,wonum,targstartdate,targcompdate,schedstartdate,shift,team,num_people
0,H13824920,01/03/0002,31/03/0002,2/3/0002,0,E&I,1
1,H13824924,01/03/0002,31/03/0002,18/3/0002,0,PROD,3
2,H13824928,01/03/0002,31/03/0002,22/3/0002,1,E&I,2
3,H13824932,01/03/0002,31/03/0002,4/3/0002,1,PROD,4
4,H13824936,01/03/0002,31/03/0002,9/3/0002,0,MECH,1
5,H13824940,01/03/0002,31/03/0002,15/3/0002,1,E&I,3
6,H13824950,01/03/0002,31/03/0002,1/3/0002,0,DECK,3
7,H13824956,01/03/0002,31/03/0002,20/3/0002,0,E&I,4
8,H13824962,01/03/0002,31/03/0002,15/3/0002,0,PROD,4
9,H13824968,01/03/0002,31/03/0002,4/3/0002,1,E&I,4
10,H13824974,01/03/0002,31/03/0002,22/3/0002,1,E&I,3
11,H13824980,01/03/0002,31/03/0002,28/3/0002,0,E&I,3
12,H13824986,01/03/0002,31/03/0002,19/3/0002,1,E&I,2
13,H13824992,01/03/0002,31/03/0002,6/3/0002,1,E&I,2
14,H13824998,01/03/0002,31/03/0002,5/3/0002,0,E&I,4
15,H13825004,01/03/0002,31/03/0002,12/3/0002,1,E&I,3
